"";"CO2 Dose State";"Light Acc Today";"Meas CO2 Level";"Meas Rel Hum";"Meas GH Temp";"Rain State";"Meas Light";"Meas Wind Speed";"Meas Wind Dir";"Meas Out Temp";"EC Dosing";"pH Dosing";"Calc pH Level";"Meas pH 1 Level";"Meas pH 2 Level";"Meas EC 1 Level";"Meas EC 2 Level";"Meas EC 1 Level";"Irrig Flow";"Irrig Flow"
"25-11-2024 02:55:00";0;1;677;84.02;14.1;0;0;0;0;2.5;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:00:00";0;1;687.95;85;14;0;0.1;0;1;2.6;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:05:00";0;1;697.1;85;14.1;0;0;0;0;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:10:00";0;1;699.88;86;14.1;0;0.1;0;0;2.6;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:15:00";0;1;699.08;87;14;0;0.2;0;1;3;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:20:00";0;1;701;88;13.9;0;0;0;1;2.6;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:25:00";0;1;704.05;88;13.5;0;0.1;0;1;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:30:00";0;1;710.95;87.02;13.7;0;0;0;0;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:35:00";0;1;699.05;87;13.9;0;0.1;0;0;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:40:00";0;1;696.08;86;14.2;0;0.1;0;0;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:45:00";0;1;706.87;87;14.3;0;0.2;0;2;2.5;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:50:00";0;1;703.93;87.03;14.2;0;0.2;0;2;2.7;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 03:55:00";0;1;723.87;88;14.2;0;0.1;0;5;2.31;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:00:00";0;1;725.17;88;14.2;0;0;0;3;2.3;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:05:00";0;1;726.9;88.03;14;0;0.1;0;3;2.3;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:10:00";0;1;729.93;88;14.1;0;0.1;0;3;2.2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:15:00";0;1;729.9;89;14;0;0;0;5;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:20:00";0;1;726.07;89;14;0;0.1;0;5;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:25:00";0;1;723.93;88;14.1;0;0.1;0;5;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:30:00";0;1;730;90;13.8;0;0.1;0;5;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:35:00";0;1;731.93;88.07;13.89;0;0.2;0;3;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:40:00";0;1;728.23;85.03;13.8;0;0.2;0;2;2.3;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:45:00";0;1;727;88;13.9;0;0.2;0;2;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:50:00";0;1;721.9;88.97;13.9;0;0.1;0;2;2.2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 04:55:00";0;1;729.1;87.97;14;0;0.2;0;2;2.5;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:00:00";0;2;738.83;88;14.1;0;0.1;0;2;2.2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:05:00";0;2;750.9;87.93;13.8;0;0.1;0;2;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:10:00";0;2;752.1;86;14;0;0.1;0;2;1.9;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:15:00";0;2;767.2;87;14.1;0;0.1;0;2;1.9;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:20:00";0;2;767.8;87;14.1;0;0.2;0;1;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:25:00";0;2;770.25;88;14.19;0;0.2;0;1;2.5;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:30:00";0;2;772.2;87;14.49;0;0.1;0;0;2.19;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:35:00";0;2;791.6;88;14.61;0;0.2;0;1;2.4;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:40:00";0;2;810;88;14.81;0;0.1;0;0;2.01;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:45:00";0;2;821.9;88;14.7;0;0.09;0;0;1.8;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:50:00";0;2;892.3;89;14.69;0;0.1;0;1;1.99;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 05:55:00";0;2;896.9;90;14.69;0;0.11;0;1;1.8;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:00:00";0;2;880.65;89.95;14.7;0;0.19;0;2;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:05:00";0;2;873;89.95;14.6;0;0.19;0;1;1.9;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:10:00";0;2;876.9;91.95;14.6;0;0.11;0;1;1.9;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:15:00";0;2;873.1;90;14.89;0;0.1;0;1;1.89;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:20:00";0;2;875.85;90.95;14.9;0;0.11;0;1;1.9;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:25:00";0;2;894.55;90;14.9;0;0.2;0;1;2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:30:00";0;2;960.15;91.85;14.62;0;0.19;0;1;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:35:00";0;2;964.05;91.05;14.7;0;0.19;0;1;2.19;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:40:00";0;2;940.3;91.05;14.6;0;0.1;0;1;2.11;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:45:00";0;2;940.2;91.9;14.81;0;0.1;0;1;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:50:00";0;2;947.27;91.07;14.9;0;0.1;0;0;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 06:55:00";0;2;945.47;89.93;15.2;0;0;0;1;1.99;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:00:00";0;2;982.13;89.93;15.39;0;0.1;0;0;2.09;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:05:00";0;2;983.4;91;15.49;0;0.2;0;0;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:10:00";0;2.93;999.6;90.07;15.5;0;0.2;0;1;2.2;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:15:00";0;3;993.73;91;15.6;0;0.29;0;0;2.1;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:20:00";0;3;1030.4;89.93;15.8;0;0.31;0;0;1.81;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:25:00";0;3;1089.73;90.13;15.99;0;0.69;0;1;2.11;0;0;0;6.4;6.7;3.4;3.5;3.4;-32767;0
"25-11-2024 07:30:00";0;3;1159.8;91.07;15.9;0;1.29;0;0;1.91;0;0;0;6.4;6.7;3.3;3.5;3.3;-32767;0
"25-11-2024 07:35:00";0;4;1188.07;89.07;16.19;0;2.19;0;6;2.01;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 07:40:00";0;4;1175.47;90.07;16.1;0;2.79;0;6;2.29;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 07:45:00";0;5;1186;89.93;16.2;0;3.59;0;7;2.6;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 07:50:00";0;6.93;1270.73;91.07;16.4;0;4.19;0;6;2.79;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 07:55:00";0;8;1322.4;91.93;16.41;0;4.99;0;7;3;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:00:00";0;9.93;1304.27;91.07;16.5;0;5.79;0;7;3.29;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:05:00";0;11.93;1337.07;93;16.31;0;6.69;0;6;3.99;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:10:00";0;13.93;1400.13;92;16.5;0;7.89;0;6;4.09;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:15:00";0;16;1406.33;92;16.31;0;8.89;0;6;4.69;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:20:00";0;19;1416.6;92.87;16.2;0;9.79;0;7;4.81;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:25:00";0;22;1445.5;92;16.3;0;10.68;0;7;4.81;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:30:00";0;25.92;1452;90.92;16.31;0;11.98;0;0;5.31;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:35:00";0;29;1462.75;91.92;16.41;0;12.89;0;0;5.79;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:40:00";0;33.92;1446.42;91.92;16.6;0;14.2;0;7;6.39;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:45:00";0;37.92;1430.67;91.83;16.8;0;15.27;0;0;6.2;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:50:00";0;42.92;1498.25;91;17.28;0;16.57;0;0;6;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 08:55:00";0;47.92;1510.75;92;17.4;0;18.27;0;0;6.72;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:00:00";0;53.92;1534.92;91;17.6;0;19.29;0;0;6.98;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:05:00";0;59.92;1529.33;86.92;18.01;0;20.48;0;0;7.5;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:10:00";0;65.92;1529.42;86.92;18.49;0;21.57;0;1;8.29;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:15:00";0;72.83;1483.08;84.92;18.49;0;22.59;0;0;8.81;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:20:00";0;79.83;1394.33;86;18.71;0;23.69;0;2;9.48;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:25:00";0;86.92;1303.33;87.92;19.1;0;24.68;0;1;9.49;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:30:00";0;93.92;1194.92;90;19.4;0;19.91;0;0;9.89;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;0
"25-11-2024 09:35:00";0;101.83;1133.92;90.92;19.7;0;25.34;0;1;10.01;0;0;0;6.4;6.7;3.4;3.4;3.4;-32767;0
"25-11-2024 09:40:00";0;109.83;1069.67;92;19.89;0;25.87;0;1;9.44;0;9.83;6.2;6.2;6.32;9.32;9.21;9.32;-32767;129.17
"25-11-2024 09:45:00";0;117.83;1023.75;89.08;19.72;0;27.5;0;1;9.51;0;2.5;6.2;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 09:50:00";0;125.83;895.17;80.17;17.94;0;28.78;0;0;9.53;0;3.3;6.2;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 09:55:00";0;134.83;777.67;76.92;17.41;0;30.49;0;2;10.09;0;0.28;0.52;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:00:00";0;144.8;689;74;17.25;0;31.4;0;2;10.44;0;0;0;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:05:00";0;153.8;616.7;74.2;17.29;0;30.99;0;1;10.96;0;0;0;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:10:00";0;162.9;570.6;70.9;17.81;0;32.48;0;2;11.2;0;0;0;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:15:00";0;172.8;533.1;69.2;18.19;0;34.1;0;1;11.12;0;0;0;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:20:00";0;182.8;508.9;71.9;18.59;0;32.46;0;2;11.48;0;0;0;6.3;6.4;9.8;9.8;9.8;-32767;130
"25-11-2024 10:25:00";0;192.8;493.9;73.9;18.81;0;33.42;0;1;11.52;22;84.35;6.2;6.3;6.6;3.09;3.19;3.09;-32767;594
"25-11-2024 10:30:00";0;203.8;483;73;18.9;0;37.45;0;2;12;2.5;8;0.62;6.3;6.5;3.1;3.2;3.1;-32767;1404
"25-11-2024 10:35:00";0;214.7;477.3;71.1;19.29;0;37.51;0;2;12.37;10.4;9.16;6.2;6.5;6.7;2.5;2.51;2.5;-32767;2154
"25-11-2024 10:40:00";0;225.8;473.7;76.8;19.3;0;38.39;0;2;12.38;0;0;0;6.5;6.79;2.6;2.7;2.6;-32767;2630
"25-11-2024 10:45:00";0;237.8;467.3;72.9;19.4;0;39.3;0;3;12.9;0;0;0;6.5;6.8;2.6;2.9;2.6;-32767;2630
"25-11-2024 10:50:00";0;249.7;470.8;69.1;19;0;39.68;0;2;12.8;0;0;0;6.5;6.89;2.6;3.1;2.6;-32767;2630
"25-11-2024 10:55:00";0;261.7;468.5;67.2;18.69;0;40.87;0;2;13.39;0;0;0;6.6;6.9;2.6;3.2;2.6;-32767;2630
"25-11-2024 11:00:00";0;273.8;471.9;69.9;18.79;0;41.79;0;2;13.97;0;0;0;6.6;6.9;2.6;3.3;2.6;-32767;2630
"25-11-2024 11:05:00";0;286.7;473;65.8;19.1;0;42.42;0;2;14.4;0;0;0;6.6;6.9;2.6;3.3;2.6;-32767;2630
"25-11-2024 11:10:00";0;299.7;458.2;65;19.4;0;37.18;0;3;14.71;19.8;25.34;6.2;6.41;6.7;2.9;3;2.9;-32767;3364
"25-11-2024 11:15:00";0;311.7;454.4;61.9;20.2;0;42.95;0;3;15.2;22.76;79.56;6.2;6.4;6.61;2.99;3.09;2.99;-32767;4124
"25-11-2024 11:20:00";0;324.8;440.9;60;20.2;0;44.49;0;3;15;23.42;80.16;6.2;6.39;6.6;3;3.1;3;-32767;4868
"25-11-2024 11:25:00";0;338.66;428.69;62.89;20.59;0;44.8;0;3;15.23;0;0;0;6.4;6.6;3;3.2;3;-32767;5100
"25-11-2024 11:30:00";0;351.65;425.95;57.12;20.59;0;42.65;0;3;15.4;0;0;0;6.4;6.7;3;3.4;3;-32767;5100
"25-11-2024 11:35:00";0;363.77;416.77;61.53;20.6;0;39.82;0;3;15.58;0;0;0;6.4;6.7;3;3.6;3;-32767;5100
"25-11-2024 11:40:00";1;375.77;409.53;59;20.5;0;40.69;0;3;15.8;0;0;0;6.4;6.7;3;3.7;3;-32767;5100
"25-11-2024 11:45:00";1;388.65;413.47;60.88;20.79;0;41.61;0;3;15.91;0;0;0;6.4;6.7;3;3.7;3;-32767;5100
"25-11-2024 11:50:00";0;401.65;429.5;62;21.29;0;43.74;0;3;15.9;23.82;82.68;6.2;6.3;6.6;3;3.01;3;-32767;5820.16
"25-11-2024 11:55:00";0;414.77;480.97;59.12;21.49;0;46.24;0;3;16.02;20.94;25.96;6.2;6.4;6.6;2.9;3;2.9;-32767;6601.33
"25-11-2024 12:00:00";0;428.77;462.45;58.77;21.74;0;46.22;0;3;16.32;19.25;26.98;6.2;6.4;6.6;3;3.1;3;-32767;7381.33
"25-11-2024 12:05:00";0;440.77;452.72;63.77;21.4;0;43.14;0;3;16.11;0;0;0;6.49;6.7;3;3.09;3;-32767;7580
"25-11-2024 12:10:00";0;454.65;441.7;61;21.96;0;44.55;0;5;16.56;0;0;0;6.5;6.7;3;3.2;3;-32767;7580
"25-11-2024 12:15:00";0;466.65;434.3;59.77;21.5;0;40.44;0;3;16.5;0;0;0;6.5;6.7;3;3.39;3;-32767;7580
"25-11-2024 12:20:00";1;479.77;412.63;61;21.96;0;45.11;0;3;16.61;0;0;0;6.5;6.7;3;3.4;3;-32767;7580
"25-11-2024 12:25:00";1;492.65;403.45;59.12;21.81;0;45.51;0;3;16.5;0;0;0;6.5;6.7;3;3.5;3;-32767;7580
"25-11-2024 12:30:00";0;505.65;522.03;61.65;22;0;43.79;0;3;16.7;20.92;33.68;6.2;6.41;6.7;3;3.09;3;-32767;7836
"25-11-2024 12:35:00";0;518.65;441.8;64.88;22.19;0;40.07;0;3;16.7;20.62;35.18;6.2;6.4;6.6;3;3.1;3;-32767;8601.33
"25-11-2024 12:40:00";1;530.65;417.95;67.88;22.65;0;41.95;0;3;17.01;22.17;82.19;6.2;6.3;6.6;3;3.1;3;-32767;9379
"25-11-2024 12:45:00";1;542.65;418.07;63.77;22.9;0;44.09;0;2;17.24;0;0;0;6.39;6.6;3;3.1;3;-32767;9810
"25-11-2024 12:50:00";0;554.77;437.63;61.23;22.42;0;39.45;0;3;16.9;0;0;0;6.4;6.7;3;3.29;3;-32767;9810
"25-11-2024 12:55:00";0;563.88;421.88;67.77;22.18;0;21.96;0;3;16.99;0;0;0;6.4;6.7;3;3.49;3;-32767;9810
"25-11-2024 13:00:00";1;571.74;433.28;75.87;22.79;0;29.43;0;3;16.84;0;0;0;6.4;6.7;3;3.59;3;-32767;9810
"25-11-2024 13:05:00";0;582.73;474.53;72.07;23.09;0;38.45;0;3;17.01;0;0;0;6.4;6.7;3;3.6;3;-32767;9810
"25-11-2024 13:10:00";0;593.73;445.6;66.13;22.41;0;35.82;0;2;17.59;0;0;0;6.4;6.7;3;3.6;3;-32767;9810
"25-11-2024 13:15:00";0;604.6;471.73;69.07;22.23;0;38.55;0;3;17.2;0;0;0;6.4;6.7;3;3.6;3;-32767;9810
"25-11-2024 13:20:00";0;616.6;519.93;83.87;22.76;0;42.01;0;3;17.31;0;0;0;6.4;6.7;3;3.6;3;-32767;9810
"25-11-2024 13:25:00";0;629.6;535;69;23.69;0;47.05;0;3;17.59;0;0;0;6.4;6.7;3;3.6;3;-32767;9810
"25-11-2024 13:30:00";0;642.73;498.53;61.73;24.31;0;31.97;0;5;18.01;25.36;93.95;6.2;6.3;6.5;2.91;3.01;2.91;-32767;10362.67
"25-11-2024 13:35:00";0;652.73;455.4;73.6;23.9;0;30.25;0;3;17.85;23.39;34.83;6.2;6.39;6.6;2.99;3;2.99;-32767;11138.67
"25-11-2024 13:40:00";0;660.73;435.07;80.87;24;0;28.65;0;3;17.6;19.91;35.95;6.2;6.4;6.6;3.09;3.1;3.09;-32767;11910
"25-11-2024 13:45:00";0;670.73;429.33;83.27;23.55;0;37.37;0;5;17.87;0;0;0;6.4;6.7;3;3.1;3;-32767;12040
"25-11-2024 13:50:00";0;680.73;432.33;70;22.43;0;30.28;0;5;17.51;0;0;0;6.4;6.7;3;3.3;3;-32767;12040
"25-11-2024 13:55:00";1;689.73;411.53;80.73;22.77;0;33.85;0;5;17.66;0;0;0;6.5;6.7;3;3.4;3;-32767;12040
"25-11-2024 14:00:00";1;698.87;402.67;85.87;23.4;0;24.55;0;6;17.61;0;0;0;6.5;6.7;3;3.4;3;-32767;12040
"25-11-2024 14:05:00";1;705.87;410.53;88.13;23.2;0;25.65;0;6;17.71;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:10:00";1;713.73;428.73;79;22.2;0;24.99;0;5;17.8;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:15:00";1;720.87;441.6;68.53;21.8;0;23.97;0;5;17.97;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:20:00";1;728.73;433.6;74.87;22.2;0;25.99;0;5;17.8;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:25:00";1;735.86;425.27;80.86;22.6;0;23.61;0;5;17.7;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:30:00";1;741.85;448.1;86.85;22.92;0;20.35;0;5;17.5;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:35:00";0;747.85;472.25;82.45;22.03;0;17.52;0;5;17.53;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:40:00";0;752.85;484.05;75;21.38;0;16.27;0;6;17.3;0;0;0;6.5;6.7;3;3.5;3;-32767;12040
"25-11-2024 14:45:00";0;757.85;478.85;80.7;21.6;0;15.41;0;5;17.12;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 14:50:00";0;761.85;506.8;83.15;21.78;0;15.67;0;6;17.03;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 14:55:00";0;766.85;512.05;86;21.7;0;16.23;0;5;17.08;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 15:00:00";0;772;513.15;84;21.9;0;18.2;0;5;17.18;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 15:05:00";0;777.85;526.3;86;22.1;0;18.92;0;6;17.2;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 15:10:00";0;782.85;520;81.3;21.42;0;16.49;0;3;17.37;0;0;0;6.5;6.7;3.1;3.5;3.1;-32767;12040
"25-11-2024 15:15:00";0;788;542.15;80.85;21.3;0;16.4;0;5;17.12;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:20:00";0;792.85;522;85.85;21.5;0;17.33;0;5;17.1;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:25:00";0;797.85;519;85.85;21.6;0;14.13;0;3;17;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:30:00";0;801.85;514.85;86;21.5;0;11.32;0;5;17;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:35:00";0;804.85;502.9;84.15;21.1;0;9.95;0;3;16.72;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:40:00";0;807.85;505.15;83;20.8;0;9.5;0;3;16.52;0;0;0;6.5;6.7;3.2;3.5;3.2;-32767;12040
"25-11-2024 15:45:00";0;810.85;497.15;85;20.6;0;9.63;0;5;16.32;0;0;0;6.5;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 15:50:00";0;813;490.55;85;20.52;0;9.12;0;3;16.3;0;0;0;6.5;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 15:55:00";0;815.85;484;86.15;20.4;0;8.33;0;5;16.22;0;0;0;6.5;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:00:00";0;818;487.36;87.84;20.22;0;6.57;0;5;16.2;0;0;0;6.5;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:05:00";0;820;480;87.83;20.1;0;5.8;0;3;16.1;0;0;0;6.42;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:10:00";0;821.83;484.5;88.83;19.72;0;5.62;0;3;15.97;0;0;0;6.42;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:15:00";0;823.83;488;88.83;19.7;0;5.6;0;5;15.9;0;0;0;6.48;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:20:00";0;825;489.5;87.33;19.68;0;5.4;0;5;15.8;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:25:00";0;826.83;488.5;88.17;19.6;0;4.82;0;5;15.92;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:30:00";0;828;484;89;19.42;0;3.93;0;5;15.62;0;0;0;6.42;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:35:00";0;829;488.33;88.67;19.3;0;3.7;0;5;15.62;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:40:00";0;830;483.83;88.83;19;0;3.5;0;5;15.62;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:45:00";0;831;482.17;89;18.82;0;2.83;0;5;15.4;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:50:00";0;832;485.83;89.17;18.6;0;2.5;0;5;15.3;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 16:55:00";0;832;480.33;89;18.4;0;1.92;0;5;15.1;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:00:00";0;833;481.83;88;18.12;0;1.33;0;5;15.02;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:05:00";0;833;484.67;88.17;17.82;0;1.02;0;5;14.98;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:10:00";0;833;489.33;88;17.6;0;0.62;0;5;15;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:15:00";0;834;488.83;88;17.4;0;0.4;0;3;14.83;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:20:00";0;834;492.17;87;17.2;0;0.3;0;3;14.53;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:25:00";0;834;499.33;88.83;17.1;0;0.2;0;5;14.5;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:30:00";0;834;501.67;88.83;17;0;0.3;0;3;14.7;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:35:00";0;834;500.33;88;16.72;0;0.2;0;5;14.42;0;0;0;6.4;6.7;3.2;3.4;3.2;-32767;12040
"25-11-2024 17:40:00";0;834;503.82;88;16.62;0;0.2;0;3;14.56;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;12040
"25-11-2024 17:45:00";0;834;499.18;86.82;16.52;0;0.2;0;3;14.32;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;12040
"25-11-2024 17:50:00";0;834;500.1;87.18;16.4;0;0.2;0;5;14.1;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;12040
"25-11-2024 17:55:00";0;834;500.18;86.82;16.22;0;0.2;0;5;14.2;0;0;0;6.4;6.7;3.3;3.4;3.3;-32767;12040
